ID,Date,Element,Data_Value
USW00012876,2014-05-19,TMAX,311
USC00084625,2005-03-11,TMIN,72
USW00012876,2012-04-19,TMIN,200
USC00085973,2011-04-10,TMAX,322
USC00085973,2006-03-09,TMIN,94
USC00085973,2006-03-09,TMAX,272
USC00085973,2006-07-20,TMIN,211
USW00012876,2005-08-01,TMIN,239
USW00012876,2009-10-16,TMAX,278
USC00085973,2013-11-22,TMAX,294
USC00085973,2013-11-22,TMIN,183
USC00083026,2010-01-25,TMAX,272
USC00083026,2005-09-24,TMAX,317
USC00085973,2006-02-07,TMAX,244
USW00012876,2008-06-05,TMAX,356
USC00089707,2007-07-20,TMIN,217
USC00084625,2012-05-22,TMAX,311
USC00084625,2012-05-22,TMIN,167
USC00089707,2007-07-20,TMAX,317
USC00084500,2012-10-28,TMIN,172
USC00085973,2015-10-15,TMAX,289
USW00012876,2008-06-05,TMIN,239
USC00089707,2007-01-31,TMAX,200
USC00084625,2014-02-03,TMIN,156
USC00085973,2005-06-11,TMIN,244
USW00012876,2006-08-06,TMIN,233
USC00084625,2014-02-03,TMAX,294
USW00012876,2005-08-01,TMAX,344
USC00084500,2011-08-24,TMAX,322
USW00012876,2012-10-05,TMAX,317
USC00084625,2005-02-22,TMAX,278
USC00083026,2005-11-24,TMAX,172
USC00083026,2005-11-24,TMIN,89
USW00012876,2010-10-11,TMAX,311
USW00012876,2007-11-23,TMAX,239
USW00012876,2007-11-23,TMIN,122
USC00085973,2006-02-07,TMIN,72
USC00084625,2005-02-22,TMIN,128
USC00089707,2006-11-12,TMIN,167
USC00085973,2006-07-20,TMAX,322
USC00089707,2006-11-12,TMAX,267
USW00012876,2010-10-11,TMIN,183
USC00083026,2010-01-25,TMIN,150
USC00085973,2006-11-02,TMAX,272
USC00085973,2005-06-11,TMAX,300
USW00012876,2008-05-30,TMIN,211
USC00085973,2006-11-02,TMIN,211
USC00084625,2011-09-07,TMAX,317
USW00012876,2009-01-18,TMAX,222
USC00089707,2007-01-31,TMIN,94
USC00084625,2013-02-07,TMAX,250
USC00084625,2007-01-08,TMIN,100
USC00084625,2007-01-08,TMAX,272
USC00085973,2007-04-07,TMAX,239
USC00084500,2014-04-19,TMAX,239
USC00084500,2014-04-19,TMIN,217
USW00012876,2009-08-16,TMAX,328
USC00084625,2009-02-20,TMIN,72
USC00084625,2012-06-01,TMIN,228
USC00084625,2013-02-07,TMIN,44
USW00012876,2011-12-29,TMAX,194
USC00084625,2013-05-15,TMIN,144
USC00084625,2011-06-27,TMAX,322
USC00085973,2006-10-31,TMIN,206
USC00083026,2006-06-13,TMIN,211
USC00084625,2013-05-15,TMAX,278
USC00083026,2006-06-13,TMAX,261
USC00084621,2015-12-23,TMAX,283
USC00084500,2011-10-14,TMAX,289
USC00083026,2009-04-29,TMIN,144
USW00012876,2009-01-12,TMAX,189
USW00012876,2011-12-29,TMIN,61
USC00084625,2011-03-16,TMAX,278
USC00085973,2015-10-15,TMIN,200
USC00084625,2011-03-16,TMIN,122
USW00012876,2009-08-16,TMIN,233
USC00084625,2012-09-08,TMIN,228
USC00084625,2005-08-28,TMAX,322
USC00084500,2011-08-24,TMIN,261
USC00084625,2012-06-01,TMAX,333
USC00083026,2005-09-24,TMIN,217
USC00084625,2007-11-26,TMAX,283
USW00012876,2013-03-25,TMIN,117
USC00085973,2007-01-21,TMAX,283
USC00085973,2005-05-18,TMAX,328
USC00085973,2005-05-18,TMIN,194
USC00084625,2005-08-28,TMIN,261
USW00012876,2013-03-25,TMAX,228
USC00084625,2011-11-30,TMIN,106
USC00085973,2007-04-07,TMIN,106
USC00084625,2011-11-30,TMAX,211
USC00085973,2005-01-10,TMAX,261
USC00084625,2009-01-03,TMIN,111
USC00084625,2009-02-20,TMAX,261
USC00084625,2015-11-30,TMAX,272
USC00085973,2007-06-17,TMAX,339
USC00084500,2011-05-12,TMIN,211
USC00084500,2011-05-12,TMAX,333
USC00084625,2015-06-01,TMIN,211
USC00084625,2012-09-08,TMAX,333
USC00084625,2007-11-26,TMIN,189
USC00085973,2005-06-08,TMIN,211
USW00012876,2015-05-02,TMIN,156
USC00085973,2005-06-08,TMAX,333
USC00084625,2012-01-26,TMIN,150
USW00012876,2005-03-09,TMIN,94
USW00012876,2012-10-05,TMIN,228
USC00089707,2008-02-17,TMIN,139
USC00083026,2008-11-19,TMIN,44
USW00012876,2015-05-02,TMAX,289
USC00083026,2007-07-06,TMIN,222
USC00085973,2008-03-15,TMIN,133
USC00085973,2008-03-15,TMAX,283
USC00089707,2006-01-30,TMIN,167
USC00085973,2009-09-03,TMIN,217
USC00085973,2005-03-17,TMAX,228
USC00083026,2009-07-13,TMIN,206
USC00085973,2013-05-25,TMIN,178
USW00012876,2008-03-22,TMIN,156
USC00089707,2007-09-19,TMIN,211
USC00084500,2013-10-09,TMIN,200
USC00084625,2011-06-27,TMIN,233
USC00083026,2008-11-19,TMAX,200
USC00089707,2007-09-19,TMAX,317
USC00084500,2015-08-09,TMAX,317
USC00084500,2013-10-09,TMAX,289
USC00084625,2005-03-11,TMAX,228
USC00085973,2009-11-23,TMIN,156
USW00012876,2012-05-15,TMIN,211
USC00085973,2010-11-23,TMIN,133
USC00085973,2005-03-17,TMIN,194
USW00012876,2012-05-15,TMAX,339
USC00083026,2006-07-11,TMAX,300
USC00084500,2015-12-11,TMAX,267
USC00089707,2006-10-06,TMIN,211
USC00083026,2006-07-11,TMIN,217
USC00084500,2015-05-11,TMIN,189
USC00084625,2015-07-27,TMIN,239
USW00012876,2008-03-22,TMAX,222
USC00084625,2011-09-07,TMIN,233
USC00083026,2007-07-06,TMAX,311
USW00012876,2008-05-30,TMAX,328
USC00084500,2011-03-14,TMIN,83
USC00085973,2013-10-20,TMIN,206
USC00084625,2006-04-18,TMIN,172
USC00085973,2010-11-23,TMAX,283
USC00084625,2012-12-21,TMIN,83
USC00085973,2011-05-06,TMAX,289
USW00012876,2006-01-29,TMAX,256
USC00084625,2006-04-18,TMAX,306
USW00012876,2013-08-29,TMIN,228
USC00084500,2012-10-28,TMAX,222
USW00012876,2009-10-16,TMIN,233
USC00084625,2012-12-21,TMAX,267
USC00085973,2008-12-24,TMAX,267
USW00012876,2013-08-29,TMAX,339
USC00083026,2008-05-30,TMAX,317
USC00083026,2008-05-30,TMIN,133
USC00084625,2007-02-28,TMIN,133
USC00084625,2007-02-28,TMAX,278
USC00084625,2009-01-03,TMAX,250
USW00012876,2011-10-04,TMAX,306
USC00089707,2006-01-30,TMAX,233
USW00012876,2011-10-04,TMIN,178
USC00084625,2015-11-30,TMIN,167
USC00084625,2008-10-24,TMIN,200
USC00085973,2007-06-17,TMIN,244
USW00012876,2005-05-01,TMIN,189
USW00012876,2005-05-01,TMAX,278
USW00012876,2008-03-14,TMAX,217
USW00012876,2012-04-19,TMAX,283
USC00084625,2011-02-26,TMIN,144
USC00084500,2011-03-14,TMAX,256
USC00084621,2015-08-25,TMIN,233
USC00084625,2012-01-26,TMAX,278
USW00012876,2008-03-14,TMIN,117
USC00084625,2014-12-19,TMAX,217
USC00084625,2014-12-19,TMIN,72
USC00084621,2015-08-25,TMAX,350
USC00084500,2011-10-10,TMAX,267
USC00084625,2006-07-22,TMAX,306
USC00084500,2011-10-10,TMIN,200
USC00085973,2013-10-20,TMAX,322
USC00084625,2011-02-26,TMAX,289
USC00084625,2006-07-22,TMIN,228
USC00085973,2014-05-24,TMIN,211
USC00089707,2007-05-13,TMAX,328
USC00085973,2007-09-29,TMAX,339
USC00084625,2012-04-15,TMIN,178
USC00084625,2010-09-17,TMAX,328
USC00085973,2013-02-10,TMIN,156
USC00084625,2013-10-15,TMIN,200
USC00084625,2008-09-24,TMAX,300
USW00012876,2005-02-14,TMIN,100
USC00085973,2013-02-10,TMAX,267
USW00012876,2010-12-07,TMIN,6
USC00084625,2012-04-15,TMAX,239
USC00084625,2013-07-17,TMIN,239
USC00084625,2010-09-17,TMIN,222
USC00084625,2013-10-15,TMAX,311
USC00085973,2014-08-20,TMAX,361
USC00085973,2006-08-28,TMIN,222
USC00084625,2013-07-17,TMAX,311
USC00085973,2014-08-20,TMIN,239
USC00084625,2009-01-02,TMIN,106
USC00084500,2015-03-30,TMAX,211
USC00084500,2011-10-03,TMIN,161
USC00085973,2006-08-28,TMAX,350
USW00012876,2011-05-18,TMIN,167
USW00012876,2007-05-25,TMAX,294
USC00083026,2009-12-30,TMAX,222
USC00084625,2008-09-24,TMIN,233
USC00084625,2013-12-28,TMIN,167
USC00084500,2015-05-16,TMAX,300
USC00084625,2005-08-14,TMIN,233
USW00012876,2009-07-29,TMIN,239
USC00084625,2015-05-19,TMAX,317
USW00012876,2008-03-23,TMIN,178
USW00012876,2011-09-23,TMAX,322
USC00084625,2015-01-14,TMAX,250
USC00084625,2015-05-19,TMIN,200
USW00012876,2011-09-13,TMIN,233
USW00012876,2011-09-13,TMAX,344
USC00083026,2009-01-07,TMAX,267
USW00012876,2011-05-18,TMAX,289
USC00085973,2012-12-30,TMAX,244
USC00085973,2014-09-20,TMAX,244
USW00012876,2007-05-25,TMIN,178
USC00084625,2015-01-14,TMIN,150
USC00084500,2011-10-03,TMAX,272
USC00083026,2008-08-05,TMAX,328
USC00083026,2008-08-05,TMIN,217
USC00083026,2007-10-30,TMIN,206
USC00085973,2011-06-13,TMIN,194
USC00084625,2011-02-24,TMAX,272
USC00084625,2011-02-24,TMIN,139
USC00084625,2011-08-22,TMAX,344
USC00089707,2006-04-23,TMIN,200
USC00089707,2006-10-01,TMIN,211
USW00012876,2008-02-08,TMIN,167
USC00085973,2008-08-23,TMIN,233
USC00085973,2015-03-16,TMAX,317
USC00089707,2006-04-23,TMAX,300
USC00085973,2009-10-17,TMAX,261
USC00089707,2006-10-01,TMAX,322
USC00085973,2011-07-25,TMAX,361
USC00084625,2007-03-18,TMIN,72
USC00084625,2007-03-18,TMAX,206
USC00085973,2009-10-17,TMIN,183
USC00085973,2008-02-23,TMIN,156
USC00084500,2015-05-16,TMIN,206
USW00012876,2015-01-26,TMIN,117
USC00089707,2007-12-06,TMIN,133
USW00012876,2015-01-26,TMAX,200
USW00012876,2011-09-23,TMIN,239
USC00084625,2015-09-09,TMAX,339
USC00083026,2007-10-30,TMAX,256
USC00084500,2014-10-27,TMIN,122
USC00084625,2005-10-18,TMIN,178
USC00084625,2014-11-26,TMIN,133
USC00085973,2010-12-28,TMAX,139
USC00085973,2014-08-22,TMIN,228
USC00085973,2014-08-22,TMAX,361
USC00083026,2009-01-30,TMAX,289
USC00085973,2010-12-28,TMIN,-33
USC00084500,2014-04-16,TMIN,117
USC00085973,2006-10-18,TMAX,333
USC00085973,2006-10-18,TMIN,206
USC00084500,2014-10-27,TMAX,278
USW00012876,2009-04-16,TMIN,133
USC00084500,2015-03-30,TMIN,83
USW00012876,2005-04-06,TMIN,172
USC00089707,2007-12-06,TMAX,239
USW00012876,2009-02-15,TMAX,256
USC00084625,2013-12-28,TMAX,228
USW00012876,2014-11-16,TMIN,133
USC00084625,2005-08-14,TMAX,344
USC00085973,2015-02-01,TMIN,144
USC00085973,2015-02-01,TMAX,244
USC00084625,2011-09-08,TMAX,311
USC00085973,2015-05-29,TMAX,350
USC00085973,2015-06-10,TMAX,350
USW00012876,2011-05-11,TMIN,211
USC00084625,2011-09-08,TMIN,228
USC00085973,2005-11-11,TMAX,278
USW00012876,2011-05-11,TMAX,350
USC00089707,2006-12-10,TMAX,233
USC00084500,2012-04-02,TMAX,294
USW00012876,2013-06-01,TMAX,322
USC00085973,2010-12-22,TMIN,56
USC00084625,2009-04-24,TMIN,117
USC00085973,2008-04-06,TMIN,172
USC00085973,2007-07-24,TMAX,306
USC00084625,2011-06-15,TMAX,344
USC00084625,2005-06-09,TMIN,228
USC00085973,2007-09-27,TMIN,200
USW00012876,2013-06-01,TMIN,228
USC00084625,2007-09-20,TMIN,222
USC00084500,2013-12-10,TMIN,150
USC00085973,2013-11-26,TMIN,189
USW00012876,2005-12-23,TMAX,200
USC00084500,2014-04-30,TMIN,206
USC00085973,2012-11-02,TMIN,106
USC00085973,2007-07-24,TMIN,211
USC00085973,2015-06-10,TMIN,206
USC00085973,2015-10-04,TMAX,311
USW00012876,2013-02-20,TMIN,150
USC00085973,2007-10-08,TMAX,317
USW00012876,2005-05-27,TMAX,317
USW00012876,2006-02-07,TMIN,100
USC00084500,2015-04-18,TMAX,300
USC00084500,2015-04-18,TMIN,194
USW00012876,2006-02-07,TMAX,244
USC00085973,2010-05-29,TMIN,200
USC00084625,2014-12-27,TMAX,272
USC00084625,2014-12-27,TMIN,150
USC00084625,2007-09-20,TMAX,272
USC00084500,2013-12-10,TMAX,283
USC00085973,2009-04-09,TMIN,100
USC00083026,2007-04-14,TMIN,94
USW00012876,2014-01-02,TMIN,167
USW00012876,2014-01-02,TMAX,278
USW00012876,2009-09-16,TMAX,328
USC00084625,2009-04-24,TMAX,311
USC00084625,2014-11-22,TMAX,239
USC00085973,2011-06-13,TMAX,356
USW00012876,2014-11-16,TMAX,283
USW00012876,2010-07-13,TMIN,250
USW00012876,2013-12-24,TMAX,222
USC00085973,2009-03-12,TMAX,306
USC00085973,2008-09-02,TMIN,256
USW00012876,2013-12-24,TMIN,100
USC00089707,2007-08-24,TMAX,339
USW00012876,2009-09-16,TMIN,239
USC00084621,2015-06-02,TMAX,333
USW00012876,2011-08-20,TMAX,328
USW00012876,2014-03-13,TMAX,211
USC00084621,2015-06-02,TMIN,200
USW00012876,2014-03-13,TMIN,100
USW00012876,2011-08-20,TMIN,250
USC00089707,2007-08-24,TMIN,239
USC00085973,2010-01-17,TMIN,150
USC00085973,2010-01-17,TMAX,239
USC00085973,2006-10-20,TMAX,333
USC00085973,2009-04-09,TMAX,283
USW00012876,2009-08-20,TMIN,250
USC00084625,2012-06-28,TMIN,189
USC00084500,2012-09-15,TMAX,294
USC00084625,2012-06-28,TMAX,317
USC00089707,2005-10-27,TMIN,206
USW00012876,2009-08-20,TMAX,344
USC00083026,2006-01-24,TMIN,167
USC00084500,2012-09-15,TMIN,228
USW00012876,2010-07-30,TMAX,356
USC00089707,2005-10-27,TMAX,261
USC00084625,2015-12-31,TMAX,306
USW00012876,2014-05-26,TMAX,339
USC00085973,2009-03-12,TMIN,144
USC00085973,2012-08-19,TMIN,228
USC00084500,2012-03-08,TMAX,256
USC00084500,2012-03-08,TMIN,161
USW00012876,2010-07-13,TMAX,339
USC00084621,2015-09-13,TMIN,222
USC00085973,2008-09-02,TMAX,328
USC00084500,2014-04-30,TMAX,322
USC00083026,2007-04-14,TMAX,289
USW00012876,2007-09-05,TMAX,322
USW00012876,2012-10-03,TMAX,322
USW00012876,2015-04-26,TMAX,317
USW00012876,2011-03-14,TMIN,106
USW00012876,2011-03-14,TMAX,267
USW00012876,2015-04-26,TMIN,244
USC00084625,2012-11-21,TMAX,228
USC00085973,2011-01-28,TMAX,194
USC00084500,2012-10-09,TMIN,217
USC00085973,2005-07-13,TMAX,344
USC00085973,2009-09-12,TMIN,233
USW00012876,2010-06-29,TMIN,261
USC00084625,2009-12-04,TMAX,250
USC00089707,2008-02-11,TMIN,89
USC00084625,2006-11-16,TMAX,289
USC00085973,2014-02-08,TMAX,250
USC00089707,2007-07-12,TMAX,333
USC00089707,2008-02-11,TMAX,239
USW00012876,2012-10-03,TMIN,233
USC00084625,2009-12-04,TMIN,139
USC00085973,2013-08-31,TMAX,333
USC00085973,2005-07-13,TMIN,244
USW00012876,2005-07-16,TMIN,250
USW00012876,2007-02-26,TMAX,278
USC00084625,2013-06-25,TMAX,322
USW00012876,2005-07-16,TMAX,344
USC00089707,2008-02-22,TMIN,189
USC00085973,2006-06-30,TMAX,361
USC00085973,2013-11-30,TMIN,122
USC00085973,2014-09-20,TMIN,217
USC00085973,2014-02-08,TMIN,100
USC00083026,2010-02-03,TMAX,178
USC00085973,2013-11-30,TMAX,244
USC00085973,2007-03-29,TMIN,139
USC00085973,2007-03-29,TMAX,306
USW00012876,2009-10-08,TMAX,350
USC00083026,2010-02-03,TMIN,117
USC00085973,2006-06-30,TMIN,211
USC00084625,2014-11-03,TMIN,56
USC00084625,2014-11-03,TMAX,183
USW00012876,2009-10-08,TMIN,233
USW00012876,2011-08-22,TMIN,250
USC00085973,2013-08-31,TMIN,233
USC00084625,2011-12-08,TMIN,50
USC00089707,2007-07-12,TMIN,244
USC00083026,2006-01-10,TMIN,67
USW00012876,2013-09-22,TMIN,239
USC00083026,2006-01-10,TMAX,228
USC00084625,2011-06-10,TMIN,206
USC00084500,2012-01-07,TMAX,206
USC00084500,2013-07-10,TMIN,206
USC00084621,2015-11-08,TMAX,322
USC00084621,2015-11-08,TMIN,194
USW00012876,2013-09-22,TMAX,328
USC00084500,2013-07-10,TMAX,300
USC00084500,2012-01-07,TMIN,61
USC00085973,2006-06-24,TMIN,211
USC00085973,2006-06-24,TMAX,339
USC00083026,2007-10-20,TMAX,322
USC00083026,2008-12-29,TMIN,128
USC00084625,2013-03-03,TMIN,17
USC00084625,2013-03-03,TMAX,167
USC00085973,2013-06-19,TMIN,222
USC00085973,2011-01-28,TMIN,61
USW00012876,2014-05-02,TMAX,267
USC00085973,2005-05-11,TMIN,167
USC00084625,2009-02-09,TMAX,233
USC00084625,2011-12-08,TMAX,272
USC00084625,2013-06-11,TMIN,239
USC00085973,2005-09-16,TMAX,344
USC00084625,2013-06-11,TMAX,333
USC00085973,2005-09-16,TMIN,200
USW00012876,2009-07-29,TMAX,356
USC00083026,2008-12-12,TMAX,228
USW00012876,2013-01-15,TMIN,156
USC00089707,2006-11-17,TMAX,200
USC00084625,2006-11-16,TMIN,128
USC00084625,2011-06-10,TMAX,322
USW00012876,2013-01-15,TMAX,278
USW00012876,2013-03-28,TMIN,50
USC00089707,2006-11-17,TMIN,117
USC00089707,2006-08-17,TMIN,244
USW00012876,2014-05-02,TMIN,206
USC00089707,2006-08-17,TMAX,339
USC00084625,2012-12-09,TMAX,267
USC00085973,2007-10-31,TMIN,206
USC00084625,2013-06-25,TMIN,239
USC00085973,2015-05-29,TMIN,211
USC00089707,2008-02-22,TMAX,283
USW00012876,2006-03-15,TMIN,128
USC00084500,2012-02-05,TMAX,261
USC00083026,2005-06-29,TMIN,233
USC00084500,2012-02-05,TMIN,156
USC00085973,2007-01-31,TMIN,17
USC00083026,2005-06-29,TMAX,311
USC00084500,2015-10-29,TMIN,211
USC00084625,2011-08-22,TMIN,239
USC00084625,2007-11-01,TMIN,217
USC00089707,2008-01-08,TMIN,150
USC00084625,2014-11-04,TMIN,89
USC00083026,2009-12-30,TMIN,44
USW00012876,2010-04-29,TMAX,289
USW00012876,2005-04-06,TMAX,283
USC00084500,2011-01-03,TMAX,244
USC00083026,2008-09-21,TMAX,311
USC00085973,2008-08-23,TMAX,322
USW00012876,2006-11-23,TMAX,217
USC00084500,2014-04-16,TMAX,300
USC00085973,2007-07-29,TMIN,233
USW00012876,2013-03-28,TMAX,222
USW00012876,2005-02-14,TMAX,261
USC00084500,2015-10-29,TMAX,283
USC00089707,2008-01-08,TMAX,250
USC00084500,2011-10-18,TMAX,278
USC00084500,2013-08-10,TMAX,317
USC00084500,2013-08-10,TMIN,217
USW00012876,2007-09-05,TMIN,239
USC00085973,2015-03-16,TMIN,211
USC00085973,2007-11-01,TMIN,206
USC00085973,2007-11-01,TMAX,289
USW00012876,2010-04-29,TMIN,133
USC00085973,2013-03-07,TMIN,44
USC00084500,2011-10-18,TMIN,217
USC00085973,2007-01-31,TMAX,206
USC00085973,2012-11-02,TMAX,283
USW00012876,2007-12-22,TMAX,194
USW00012876,2007-12-22,TMIN,139
USC00084500,2011-01-03,TMIN,139
USC00085973,2011-07-25,TMIN,233
USC00084625,2007-11-01,TMAX,289
USC00084625,2010-06-07,TMIN,233
USC00084625,2010-06-07,TMAX,344
USC00085973,2008-02-23,TMAX,289
USC00084625,2015-12-31,TMIN,194
USC00085973,2006-05-14,TMAX,356
USC00085973,2012-11-11,TMIN,56
USC00085973,2012-11-11,TMAX,267
USC00084500,2015-05-20,TMIN,189
USC00083026,2009-01-12,TMAX,228
USC00083026,2005-06-11,TMAX,306
USC00089707,2005-06-02,TMAX,278
USC00085973,2013-01-23,TMAX,228
USW00012876,2007-02-26,TMIN,161
USC00083026,2009-12-14,TMAX,272
USC00083026,2005-10-15,TMIN,144
USW00012876,2008-05-21,TMAX,322
USW00012876,2009-02-15,TMIN,167
USC00084500,2013-05-26,TMIN,139
USW00012876,2014-03-30,TMAX,244
USC00085973,2012-05-21,TMIN,156
USW00012876,2014-03-30,TMIN,133
USC00085973,2012-05-21,TMAX,328
USW00012876,2006-03-15,TMAX,244
USC00083026,2005-10-15,TMAX,228
USC00084500,2013-05-26,TMAX,289
USC00083026,2008-09-21,TMIN,228
USW00012876,2008-05-21,TMIN,228
USW00012876,2009-04-16,TMAX,294
USC00085973,2006-05-14,TMIN,161
USW00012876,2006-11-23,TMIN,78
USC00084625,2009-02-09,TMIN,72
USC00084625,2012-03-14,TMIN,144
USC00085973,2007-07-29,TMAX,356
USC00084625,2012-03-14,TMAX,283
USC00084625,2014-11-04,TMAX,244
USW00012876,2008-02-08,TMAX,228
USC00089707,2005-10-16,TMAX,294
USC00085973,2015-10-09,TMAX,322
USC00085973,2005-01-29,TMIN,128
USC00085973,2015-10-09,TMIN,211
USW00012876,2013-11-01,TMIN,211
USW00012876,2013-11-01,TMAX,311
USW00012876,2010-12-17,TMAX,250
USC00085973,2006-08-31,TMIN,233
USC00085973,2005-01-29,TMAX,211
USC00083026,2009-12-14,TMIN,178
USC00083026,2008-12-12,TMIN,139
USC00083026,2005-07-02,TMIN,239
USW00012876,2005-12-23,TMIN,61
USW00012876,2005-05-27,TMIN,206
USC00083026,2006-04-09,TMIN,183
USC00085973,2006-12-19,TMIN,172
USC00084621,2015-05-28,TMAX,317
USW00012876,2008-11-19,TMIN,44
USW00012876,2011-06-24,TMAX,344
USC00085973,2006-02-02,TMAX,283
USC00084625,2014-11-18,TMAX,294
USC00084500,2012-07-12,TMIN,211
USC00084621,2015-05-28,TMIN,194
USW00012876,2012-07-21,TMIN,250
USC00089707,2005-05-29,TMAX,322
USC00085973,2006-02-02,TMIN,117
USC00084500,2011-04-20,TMAX,317
USC00084500,2013-12-15,TMIN,183
USC00084625,2006-12-18,TMIN,172
USC00084500,2012-07-12,TMAX,300
USC00084500,2013-12-15,TMAX,278
USC00084500,2011-04-20,TMIN,189
USC00084625,2014-11-18,TMIN,111
USC00084625,2006-12-18,TMAX,267
USC00089707,2006-10-11,TMIN,183
USW00012876,2012-07-21,TMAX,356
USC00085973,2011-07-12,TMAX,350
USC00085973,2009-10-15,TMIN,228
USC00083026,2006-02-14,TMAX,133
USC00084500,2013-02-03,TMIN,61
USC00083026,2006-02-14,TMIN,-22
USC00084500,2013-02-03,TMAX,217
USW00012876,2005-05-10,TMIN,183
USC00084621,2015-02-13,TMAX,217
USC00084500,2011-10-25,TMAX,256
USW00012876,2007-04-24,TMIN,150
USC00084625,2012-10-06,TMIN,228
USC00084500,2014-01-14,TMIN,100
USC00084625,2011-01-04,TMIN,100
USC00084625,2008-10-12,TMAX,317
USC00084500,2014-01-14,TMAX,261
USW00012876,2008-11-19,TMAX,167
USC00085973,2012-11-08,TMIN,72
USC00083026,2006-04-09,TMAX,306
USW00012876,2007-04-24,TMAX,294
USW00012876,2010-11-08,TMAX,222
USC00085973,2009-06-28,TMIN,233
USW00012876,2015-09-29,TMIN,233
USC00083026,2009-01-30,TMIN,133
USC00085973,2008-09-06,TMAX,333
USC00085973,2006-05-05,TMIN,211
USW00012876,2005-01-21,TMIN,94
USC00084500,2013-03-19,TMAX,239
USC00085973,2008-09-19,TMAX,328
USW00012876,2005-01-21,TMAX,228
USC00084500,2013-03-19,TMIN,150
USW00012876,2007-07-19,TMAX,350
USW00012876,2010-07-30,TMIN,261
USC00084621,2015-01-08,TMAX,217
USC00084500,2011-03-26,TMAX,283
USC00084621,2015-01-08,TMIN,44
USW00012876,2008-08-01,TMAX,261
USW00012876,2008-08-01,TMIN,222
USC00085973,2008-09-06,TMIN,239
USC00085973,2009-06-24,TMAX,339
USC00085973,2009-06-24,TMIN,217
USC00084500,2011-03-26,TMIN,117
USC00085973,2010-12-10,TMAX,228
USC00089707,2007-09-22,TMAX,328
USC00084500,2015-02-27,TMIN,117
USW00012876,2005-05-10,TMAX,300
USC00085973,2008-06-30,TMAX,328
USC00085973,2008-06-30,TMIN,228
USC00085973,2010-12-10,TMIN,39
USC00084625,2009-01-02,TMAX,211
USW00012876,2012-02-07,TMAX,239
USC00085973,2009-06-28,TMAX,328
USW00012876,2015-09-29,TMAX,300
USW00012876,2012-02-07,TMIN,172
USC00085973,2010-11-12,TMIN,83
USC00084500,2015-02-27,TMAX,222
USC00085973,2013-02-08,TMAX,289
USC00085973,2012-01-25,TMIN,144
USC00085973,2012-01-25,TMAX,294
USC00089707,2005-05-29,TMIN,206
USW00012876,2014-09-03,TMIN,239
USC00089707,2007-09-22,TMIN,217
USC00084500,2011-10-25,TMIN,144
USC00085973,2013-02-08,TMIN,161
USC00085973,2009-10-15,TMAX,344
USC00089707,2005-09-24,TMAX,333
USC00084625,2008-03-05,TMIN,161
USC00084625,2015-05-31,TMAX,328
USC00084625,2006-06-07,TMAX,322
USC00084625,2006-06-07,TMIN,178
USW00012876,2006-05-12,TMIN,178
USC00084625,2006-05-21,TMIN,178
USC00084500,2011-05-13,TMIN,189
USW00012876,2007-12-05,TMAX,222
USC00084621,2015-06-30,TMIN,217
USC00084625,2013-02-05,TMAX,217
USC00084625,2006-05-21,TMAX,328
USW00012876,2007-12-05,TMIN,72
USW00012876,2006-05-12,TMAX,283
USC00084500,2013-04-15,TMIN,167
USW00012876,2015-01-16,TMAX,200
USW00012876,2009-11-27,TMIN,72
USW00012876,2009-11-27,TMAX,183
USW00012876,2009-04-02,TMIN,200
USC00084500,2013-04-15,TMAX,306
USC00084625,2012-08-07,TMIN,233
USC00084500,2011-05-13,TMAX,322
USW00012876,2011-05-17,TMIN,172
USC00084625,2015-05-31,TMIN,211
USC00085973,2007-04-22,TMIN,150
USC00084500,2013-12-26,TMIN,117
USC00085973,2013-05-07,TMIN,111
USC00084500,2013-12-26,TMAX,244
USW00012876,2015-01-16,TMIN,94
USC00084625,2013-04-05,TMIN,178
USW00012876,2013-06-05,TMAX,278
USC00084625,2009-06-21,TMIN,250
USC00085973,2013-05-07,TMAX,272
USC00084625,2008-03-04,TMIN,189
USC00083026,2005-01-08,TMAX,256
USW00012876,2011-05-17,TMAX,278
USC00084500,2012-10-02,TMAX,306
USC00085973,2013-03-28,TMIN,11
USC00085973,2012-01-07,TMIN,61
USC00084625,2009-06-21,TMAX,361
USW00012876,2009-11-17,TMAX,278
USW00012876,2009-11-17,TMIN,150
USC00084500,2012-01-15,TMAX,161
USC00084500,2012-01-15,TMIN,28
USC00084621,2015-06-30,TMAX,339
USC00085973,2012-11-08,TMAX,261
USC00084500,2013-10-02,TMAX,300
USC00084625,2012-08-07,TMAX,333
USC00083026,2005-04-17,TMIN,100
USW00012876,2005-01-12,TMAX,272
USC00085973,2006-11-30,TMAX,306
USC00084625,2013-04-10,TMAX,283
USC00083026,2005-04-17,TMAX,267
USW00012876,2011-06-24,TMIN,228
USC00085973,2012-01-07,TMAX,261
USW00012876,2005-01-12,TMIN,144
USC00084625,2010-09-05,TMIN,222
USC00089707,2005-09-24,TMIN,239
USC00083026,2006-03-27,TMAX,200
USC00083026,2006-03-27,TMIN,44
USC00084621,2015-02-13,TMIN,72
USC00085973,2006-11-30,TMIN,200
USC00085973,2014-03-05,TMAX,278
USC00084625,2012-02-21,TMIN,89
USC00084625,2012-02-21,TMAX,217
USC00085973,2007-11-12,TMAX,256
USC00085973,2011-07-12,TMIN,239
